2968,1230403254,65
2969,1230403255,48
2970,1230403256,46
2971,1230403257,69
2972,1230403260,52
2973,1230403262,47
2974,1230403263,75
2975,1230403264,70
2976,1230403267,70
2977,1230403268,61
2978,1230403271,47
2979,1230403272,68
2980,1230403273,61
2981,1230403274,76
2982,1230403275,57
2983,1230403277,79
2984,1230403278,42
2985,1230403279,43
2986,1230403280,80
2987,1230403281,53
2988,1230403283,45
2989,1230403284,60
2990,1230403285,51
2991,1230403286,42
2992,1230403288,71
2993,1230403289,59
2994,1230403292,45
2995,1230403294,73
2996,1230403295,53
2997,1230403296,45
2998,1230403297,61
2999,1230403298,60
3000,1230403299,57
3001,1230403300,61
3002,1230403301,90
3003,1230403302,70
3004,1230403303,53
3005,1230403305,51
3006,1230403306,54
3007,1230403307,74
3008,1230403308,67
3009,1230403309,52
3010,1230403310,47
3011,1230403313,43
3012,1230403314,64
3013,1230403317,39
3014,1230403318,58
3015,1230403319,45
3016,1230404001,57
3017,1230404003,48
3018,1230404004,41
3019,1230404005,69
3020,1230404006,46
3021,1230404007,47
3022,1230404008,43
3023,1230404011,57
3024,1230404013,49
3025,1230404019,70
3026,1230404020,59
3027,1230404021,59
3028,1230404023,67
3029,1230404027,65
3030,1230404028,73
3031,1230404029,51
3032,1230404030,44
3033,1230404032,57
3034,1230404034,64
3035,1230404035,51
3036,1230404036,68
3037,1230404037,68
3038,1230404039,78
3039,1230404041,64
3040,1230404042,50
3041,1230404044,69
3042,1230404045,62
3043,1230404046,52
3044,1230404052,59
3045,1230404053,66
3046,1230404054,60
3047,1230404056,67
3048,1230404057,53
3049,1230404059,80
3050,1230404061,48
3051,1230404064,47
3052,1230404065,58
3053,1230404069,47
3054,1230404070,54
3055,1230404071,57
3056,1230404072,84
3057,1230404074,56
3058,1230404075,56
3059,1230404077,61
3060,1230404078,59
3061,1230404079,54
3062,1230404080,48
3063,1230404081,48
3064,1230404082,54
3065,1230404083,50
3066,1230404084,50
3067,1230404085,57
3068,1230404087,42
3069,1230404089,47
3070,1230404090,50
3071,1230404091,76
3072,1230404092,61
3073,1230404094,51
3074,1230404096,53
3075,1230404099,42
3076,1230404100,52
3077,1230404102,67
3078,1230404103,44
3079,1230404104,68
3080,1230404108,63
3081,1230404110,51
3082,1230404112,47
3083,1230404113,48
3084,1230404117,58
3085,1230404119,54
3086,1230404120,65
3087,1230404121,56
3088,1230404122,50
3089,1230404126,47
3090,1230404128,45
3091,1230404130,41
3092,1230404133,52
3093,1230404134,64
3094,1230404135,49
3095,1230404136,51
3096,1230404137,55
3097,1230404139,57
3098,1230404140,43
3099,1230404142,41
3100,1230404146,70
3101,1230404148,61
3102,1230404150,56
3103,1230404151,58
3104,1230404153,69
3105,1230404154,51
3106,1230404155,61
3107,1230404156,50
3108,1230404157,57
3109,1230404158,71
3110,1230404159,74
3111,1230404161,66
3112,1230404164,55
3113,1230404165,46
3114,1230404168,58
3115,1230404169,58
3116,1230404171,69
3117,1230404173,82
3118,1230404175,38
3119,1230404178,59
3120,1230404180,61
3121,1230404181,57
3122,1230404183,67
3123,1230404185,65
3124,1230404186,48
3125,1230404187,53
3126,1230404188,81
3127,1230404190,49
3128,1230404191,57
3129,1230404192,71
3130,1230404194,45
3131,1230404196,66
3132,1230404198,61
3133,1230404200,44
3134,1230404201,66
3135,1230404202,52
3136,1230404204,54
3137,1230404205,58
3138,1230404206,60
3139,1230404210,65
3140,1230404211,55
3141,1230404212,67
3142,1230404213,80
3143,1230404214,52
3144,1230404215,65
3145,1230404216,49
3146,1230404217,50
3147,1230404219,71
3148,1230404220,44
3149,1230404221,39
3150,1230404223,60
3151,1230404224,66
3152,1230404226,46
3153,1230404229,65
3154,1230404230,72
3155,1230404231,46
3156,1230404234,39
3157,1230404235,49
3158,1230404238,74
3159,1230404239,58
3160,1230404240,66
3161,1230404241,70
3162,1230404242,60
3163,1230404245,55
3164,1230404246,55
3165,1230404247,66
3166,1230404248,44
3167,1230404250,59
3168,1230404251,46
3169,1230404253,51
3170,1230404254,64
3171,1230404256,54
3172,1230404257,55
3173,1230404260,61
3174,1230404261,65
3175,1230404264,59
3176,1230404265,56
3177,1230404267,46
3178,1230404268,51
3179,1230404270,45
3180,1230404273,67
3181,1230404274,67
3182,1230404276,49
3183,1230404277,48
3184,1230404278,66
3185,1230404280,51
3186,1230404283,53
3187,1230404284,52
3188,1230405001,65
3189,1230405002,62
3190,1230405003,55
3191,1230405004,88
3192,1230405006,67
3193,1230405008,55
3194,1230405009,55
3195,1230405011,41
3196,1230405012,77
3197,1230405013,43
3198,1230405014,72
3199,1230405015,56
3200,1230405016,63
3201,1230405018,60
3202,1230405019,57
3203,1230405021,66
3204,1230405023,64
3205,1230405024,60
3206,1230405025,56
3207,1230405026,75
3208,1230405027,60
3209,1230405028,59
3210,1230405029,50
3211,1230405030,47
3212,1230405032,40
3213,1230405033,64
3214,1230405035,44
3215,1230405036,59
3216,1230405038,54
3217,1230405039,81
3218,1230405041,62
3219,1230405045,85
3220,1230405047,52
3221,1230405048,60
3222,1230405049,39
3223,1230405050,71
3224,1230405051,66
3225,1230405052,30
3226,1230405054,65
3227,1230405058,58
3228,1230405061,46
3229,1230405062,68
3230,1230405063,56
3231,1230405065,32
3232,1230405067,67
3233,1230405068,48
3234,1230405069,54
3235,1230405070,43
3236,1230405071,61
3237,1230405072,53
3238,1230405073,48
3239,1230405075,57
3240,1230405076,60
3241,1230405077,45
3242,1230405078,42
3243,1230405079,46
3244,1230405080,49
3245,1230405081,64
3246,1230405083,37
3247,1230405084,68
3248,1230405085,61
3249,1230405086,83
3250,1230405087,61
3251,1230405088,57
3252,1230405089,75
3253,1230405091,69
3254,1230405092,55
3255,1230405093,59
3256,1230405095,56
3257,1230405098,46
3258,1230405099,44
3259,1230405101,57
3260,1230405104,61
3261,1230405105,44
3262,1230405107,51
3263,1230405109,52
3264,1230405110,62
3265,1230405112,55
3266,1230405113,40
3267,1230405114,58
3268,1230405115,46
3269,1230405117,44
3270,1230405118,49
3271,1230405119,60
3272,1230405120,48
3273,1230405121,71
3274,1230405123,54
3275,1230405124,70
3276,1230405126,75
3277,1230405128,62
3278,1230405129,43
3279,1230405130,72
3280,1230405131,56
3281,1230405132,57
3282,1230405133,61
3283,1230405134,41
3284,1230405136,34
3285,1230405137,67
3286,1230405139,64
3287,1230405140,54
3288,1230405143,50
3289,1230405144,52
3290,1230405145,40
3291,1230405147,61
3292,1230405149,41
3293,1230405150,41
3294,1230405151,54
3295,1230405152,71
3296,1230405153,60
3297,1230405155,66
3298,1230405156,64
3299,1230405158,64
3300,1230405159,70
3301,1230405161,47
3302,1230405163,45
3303,1230405164,55
3304,1230405165,59
3305,1230405166,45
3306,1230405169,63
3307,1230405170,60
3308,1230405171,65
3309,1230405172,83
3310,1230405173,67
3311,1230405174,66
3312,1230405178,53
3313,1230405179,70
3314,1230405184,62
3315,1230405185,51
3316,1230405187,57
3317,1230405188,69
3318,1230405189,67
3319,1230405192,45
3320,1230405195,53
3321,1230405197,76
3322,1230405198,51
3323,1230405200,46
3324,1230405203,55
3325,1230405204,73
3326,1230405205,57
3327,1230405206,68
3328,1230405208,76
3329,1230405209,81
3330,1230405210,72
3331,1230405211,65
3332,1230405212,69
3333,1230405213,60
3334,1230405215,68
3335,1230405216,51
3336,1230405218,62
3337,1230405219,53
3338,1230405220,62
3339,1230405224,51
3340,1230405227,61
3341,1230405228,43
3342,1230405229,60
3343,1230405230,53
3344,1230405231,56
3345,1230405232,54
3346,1230405233,56
3347,1230405234,56
3348,1230405235,64
3349,1230405236,47
3350,1230405237,72
3351,1230405238,51
3352,1230405240,45
3353,1230405241,46
3354,1230405242,53
3355,1230405243,63
3356,1230405244,45
3357,1230405245,53
3358,1230405247,60
3359,1230405248,57
3360,1230405250,65
3361,1230405254,53
3362,1230405255,54
3363,1230405256,51
3364,1230405257,58
3365,1230405260,67
3366,1230405261,51
3367,1230405262,53
3368,1230405264,50
3369,1230405265,41
3370,1230405266,63
3371,1230405268,54
3372,1230405269,73
3373,1230405271,56
3374,1230405272,55
3375,1230405274,54
3376,1230405275,47
3377,1230405276,49
3378,1230405278,46
3379,1230405279,51
3380,1230405280,47
3381,1230405281,51
3382,1230405282,68
3383,1230405283,65
3384,1230405284,57
3385,1230405285,36
3386,1230405288,40
3387,1230405289,39
3388,1230405291,59
3389,1230405292,60
3390,1230405295,68
3391,1230405296,48
3392,1230405297,57
3393,1230405298,62
3394,1230405299,48
3395,1230405300,58
3396,1230501001,56
3397,1230501002,58
3398,1230501003,55
3399,1230501004,59
3400,1230501006,46
3401,1230501007,53
3402,1230501010,58
3403,1230501012,48
3404,1230501013,48
3405,1230501015,54
3406,1230501016,57
3407,1230501017,74
3408,1230501018,63
3409,1230501019,57
3410,1230501021,58
3411,1230501024,60
3412,1230501025,54
3413,1230501026,49
3414,1230501027,53
3415,1230501028,52
3416,1230501029,43
3417,1230501030,54
3418,1230501033,56
3419,1230501034,61
3420,1230501035,35
3421,1230501037,71
3422,1230501039,59
3423,1230501040,65
3424,1230501042,76
3425,1230501043,65
3426,1230501044,71
3427,1230501047,56
3428,1230501048,64
3429,1230501049,64
3430,1230501051,73
3431,1230501054,61
3432,1230501055,49
3433,1230501056,55
3434,1230501058,57
3435,1230501059,44
3436,1230501062,68
3437,1230501064,59
3438,1230501065,55
3439,1230501066,51
3440,1230501067,53
3441,1230501068,55
3442,1230501071,71
3443,1230501072,51
3444,1230501076,51
3445,1230501078,71
3446,1230501080,61
3447,1230501081,61
3448,1230501084,59
3449,1230501085,68
3450,1230501086,45
3451,1230501087,52
3452,1230501088,59
3453,1230501089,49
3454,1230501090,62
3455,1230501094,42
3456,1230501095,54
3457,1230501097,60
3458,1230501098,39
3459,1230501100,60
3460,1230501101,50
3461,1230501103,60
3462,1230501105,55
3463,1230501107,53
3464,1230501108,39
3465,1230501109,43
3466,1230501110,47
3467,1230501111,59
3468,1230501112,56
3469,1230501113,47
3470,1230501115,82
3471,1230501116,59
3472,1230501117,62
3473,1230501118,40
3474,1230501119,59
3475,1230501120,53
3476,1230501122,55
3477,1230501123,51
3478,1230501125,55
3479,1230501133,47
3480,1230501135,48
3481,1230501137,51
3482,1230501139,61
3483,1230501142,60
3484,1230501143,51
3485,1230501144,84
3486,1230501147,53
3487,1230501148,57
3488,1230501149,52
3489,1230501151,53
3490,1230501152,59
3491,1230501153,55
3492,1230501154,56
3493,1230501155,59
3494,1230501157,46
3495,1230501160,51
3496,1230501162,48
3497,1230501166,70
3498,1230501168,56
3499,1230501169,52
3500,1230501170,56
3501,1230501173,38
3502,1230501174,46
3503,1230501176,42
3504,1230501177,57
3505,1230501181,55
3506,1230501183,58
3507,1230501184,44
3508,1230501187,55
3509,1230501188,58
3510,1230501189,52
3511,1230501190,50
3512,1230501193,68
3513,1230501194,71
3514,1230501195,60
3515,1230501196,57
3516,1230501198,48
3517,1230501200,72
3518,1230501202,55
3519,1230501203,48
3520,1230501204,71
3521,1230501206,62
3522,1230501207,60
3523,1230501208,51
3524,1230501209,39
3525,1230501211,61
3526,1230501212,54
3527,1230501213,57
3528,1230501214,65
3529,1230501215,45
3530,1230501216,72
3531,1230501217,58
3532,1230501220,65
3533,1230501221,62
3534,1230501222,55
3535,1230501223,68
3536,1230501225,68
3537,1230501227,60
3538,1230501228,57
3539,1230501229,70
3540,1230501230,62
3541,1230501232,62
3542,1230501233,57
3543,1230501234,57
3544,1230501235,61
3545,1230501238,59
3546,1230501239,49
3547,1230501240,73
3548,1230501241,68
3549,1230501243,44
3550,1230501245,42
3551,1230501246,65
3552,1230501248,50
3553,1230501249,46
3554,1230501250,60
3555,1230501254,43
3556,1230501256,50
3557,1230501257,78
3558,1230501258,42
3559,1230501260,53
3560,1230501262,52
3561,1230501263,62
3562,1230501264,74
3563,1230501265,52
3564,1230501266,69
3565,1230501267,58
3566,1230501268,61
3567,1230501270,48
3568,1230501273,51
3569,1230501274,67
3570,1230501275,67
3571,1230501276,87
3572,1230501279,74
3573,1230501280,63
3574,1230501282,50
3575,1230501283,50
3576,1230501285,51
3577,1230501286,52
3578,1230501287,48
3579,1230501288,65
3580,1230501290,53
3581,1230501291,52
3582,1230501295,60
3583,1230501296,77
3584,1230501297,44
3585,1230501299,61
3586,1230501300,67
3587,1230501301,60
3588,1230501304,63
3589,1230501306,61
3590,1230501307,49
3591,1230501308,54
3592,1230501309,64
3593,1230501310,65
3594,1230501312,64
3595,1230501314,70
3596,1230501316,53
3597,1230501319,54
3598,1230501320,62
3599,1230501321,64
3600,1230501324,52
3601,1230501325,53
3602,1230501326,55
3603,1230501327,43
3604,1230501328,63
3605,1230501331,51
3606,1230501333,55
3607,1230501334,74
3608,1230501335,57
3609,1230501336,64
3610,1230501338,54
3611,1230501341,68
3612,1230501342,52
3613,1230501343,51
3614,1230501344,39
3615,1230501345,63
3616,1230501348,60
3617,1230501351,55
3618,1230501352,68
3619,1230501355,47
3620,1230501356,67
3621,1230501359,64
3622,1230501360,62
3623,1230502001,68
3624,1230502002,51
3625,1230502003,66
3626,1230502005,64
3627,1230502006,58
3628,1230502008,61
3629,1230502009,61
3630,1230502012,61
3631,1230502013,61
3632,1230502014,76
3633,1230502016,58
3634,1230502017,64
3635,1230502021,58
3636,1230502023,46
3637,1230502024,47
3638,1230502025,53
3639,1230502027,55
3640,1230502028,62
3641,1230502029,61
3642,1230502030,56
3643,1230502031,70
3644,1230502032,59
3645,1230502033,56
3646,1230502035,67
3647,1230502036,65
3648,1230502037,66
3649,1230502039,50
3650,1230502040,69
3651,1230502041,63
3652,1230502042,58
3653,1230502043,60
3654,1230502044,44
3655,1230502045,46
3656,1230502049,44
3657,1230502051,48
3658,1230502052,54
3659,1230502053,47
3660,1230502054,59
3661,1230502057,59
3662,1230502058,63
3663,1230502059,46
3664,1230502060,59
3665,1230502063,52
3666,1230502064,54
3667,1230502065,63
3668,1230502066,65
3669,1230502067,55
3670,1230502068,63
3671,1230502069,45
3672,1230502070,78
3673,1230502071,63
3674,1230502072,65
3675,1230502073,41
3676,1230502074,41
3677,1230502075,58
3678,1230502076,51
3679,1230502077,54
3680,1230502078,54
3681,1230502079,66
3682,1230502080,47
3683,1230502082,69
3684,1230502083,58
3685,1230502084,65
3686,1230502086,71
3687,1230502087,62
3688,1230502088,74
3689,1230502090,50
3690,1230502091,55
3691,1230502092,58
3692,1230502093,67
3693,1230502094,55
3694,1230502096,77
3695,1230502099,50
3696,1230502101,44
3697,1230502102,74
3698,1230502106,74
3699,1230502107,61
3700,1230502109,62
3701,1230502110,82
3702,1230502111,63
3703,1230502113,58
3704,1230502114,53
3705,1230502115,61
3706,1230502116,67
3707,1230502118,72
3708,1230502120,55
3709,1230502121,53
3710,1230502122,65
3711,1230502123,40
3712,1230502124,36
3713,1230502125,65
3714,1230502126,47
3715,1230502127,67
3716,1230502128,33
3717,1230502129,63
3718,1230502130,63
3719,1230502132,68
3720,1230502134,60
3721,1230502135,53
3722,1230502137,59
3723,1230502138,47
3724,1230502139,67
3725,1230502140,62
3726,1230502141,50
3727,1230502142,59
3728,1230502144,58
3729,1230502145,66
3730,1230502147,65
3731,1230502151,62
3732,1230502152,41
3733,1230502154,67
3734,1230502155,44
3735,1230502160,58
3736,1230502161,76
3737,1230502162,66
3738,1230502163,66
3739,1230502165,65
3740,1230502167,48
3741,1230502168,56
3742,1230502169,60
3743,1230502170,67
3744,1230502171,50
3745,1230502172,56
3746,1230502176,54
3747,1230502178,49
3748,1230502180,49
3749,1230502182,50
3750,1230502183,67
3751,1230502184,57
3752,1230502187,70
3753,1230502189,62
3754,1230502190,47
3755,1230502193,68
3756,1230502194,57
3757,1230502197,46
3758,1230502198,55
3759,1230502199,51
3760,1230502200,73
3761,1230502201,67
3762,1230502204,73
3763,1230502205,56
3764,1230502206,57
3765,1230502207,58
3766,1230502209,53
3767,1230502211,58
3768,1230502213,58
3769,1230502214,67
3770,1230502215,73
3771,1230502216,47
3772,1230502217,61
3773,1230502218,38
3774,1230502220,58
3775,1230502221,68
3776,1230502223,60
3777,1230502226,45
3778,1230502227,59
3779,1230502229,51
3780,1230502232,48
3781,1230502233,53
3782,1230502235,58
3783,1230502237,86
3784,1230502238,52
3785,1230502239,54
3786,1230502240,70
3787,1230502241,68
3788,1230502244,46
3789,1230502245,72
3790,1230502246,47
3791,1230502247,67
3792,1230502248,73
3793,1230502250,70
3794,1230502251,65
3795,1230502252,66
3796,1230502253,66
3797,1230502254,47
3798,1230502255,46
3799,1230502256,42
3800,1230502260,54
3801,1230502263,51
3802,1230502264,49
3803,1230502268,53
3804,1230502269,79
3805,1230502270,56
3806,1230502271,58
3807,1230502272,62
3808,1230502273,56
3809,1230502274,44
3810,1230502275,47
3811,1230502278,57
3812,1230502279,39
3813,1230502280,52
3814,1230502282,75
3815,1230502283,64
3816,1230502284,52
3817,1230502288,77
3818,1230502295,58
3819,1230502296,59
3820,1230502297,60
3821,1230502299,47
3822,1230502300,51
3823,1230502301,56
3824,1230502304,48
3825,1230502306,49
3826,1230502309,73
3827,1230502311,49
3828,1230502313,53
3829,1230502314,79
3830,1230502315,53
3831,1230502317,60
3832,1230502318,65
3833,1230502320,58
3834,1230502321,35
3835,1230502322,59
3836,1230502323,51
3837,1230502325,53
3838,1230502328,67
3839,1230502329,53
3840,1230502331,62
3841,1230502332,42
3842,1230502333,78
3843,1230502337,66
3844,1230502338,57
3845,1230502339,54
3846,1230502340,50
3847,1230502341,76
3848,1230502342,66
3849,1230502343,57
3850,1230502344,60
3851,1230502345,63
3852,1230502346,70
3853,1230502348,42
3854,1230502349,59
3855,1230502350,61
3856,1230502351,61
3857,1230502352,62
3858,1230502353,52
3859,1230502354,64
3860,1230502356,68
3861,1230502357,63
3862,1230502359,56
3863,1230502360,50
3864,1230503001,44
3865,1230503003,47
3866,1230503004,46
3867,1230503005,44
3868,1230503008,41
3869,1230503009,66
3870,1230503010,59
3871,1230503011,55
3872,1230503013,57
3873,1230503016,59
3874,1230503017,68
3875,1230503019,48
3876,1230503021,55
3877,1230503022,52
3878,1230503024,58
3879,1230503025,59
3880,1230503026,49
3881,1230503030,53
3882,1230503033,61
3883,1230503034,61
3884,1230503035,63
3885,1230503038,53
3886,1230503039,81
3887,1230503040,67
3888,1230503043,55
3889,1230503044,61
3890,1230503046,57
3891,1230503047,55
3892,1230503049,56
3893,1230503050,54
3894,1230503051,52
3895,1230503052,72
3896,1230503053,66
3897,1230503054,52
3898,1230503055,75
3899,1230503056,35
3900,1230503057,59
3901,1230503059,50
3902,1230503062,58
3903,1230503065,52
3904,1230503067,50
3905,1230503070,64
3906,1230503071,67
3907,1230503072,56
3908,1230503074,62
3909,1230503075,58
3910,1230503076,58
3911,1230503078,55
3912,1230503079,63
3913,1230503080,57
3914,1230503081,58
3915,1230503082,52
3916,1230503083,45
3917,1230503084,64
3918,1230503086,58
3919,1230503088,44
3920,1230503091,52
3921,1230503093,74
3922,1230503094,61
3923,1230503096,58
3924,1230503098,48
3925,1230503099,44
3926,1230503100,65
3927,1230503101,66
3928,1230503102,52
3929,1230503103,79
3930,1230503105,67
3931,1230503107,63
3932,1230503109,73
3933,1230503110,56
3934,1230503112,51
3935,1230503113,44
3936,1230503114,41
3937,1230503115,54
3938,1230503116,63
3939,1230503118,43
3940,1230503119,43
3941,1230503120,76
3942,1230503121,55
3943,1230503126,52
3944,1230503127,57
3945,1230503128,49
3946,1230503130,56
3947,1230503131,48
3948,1230503133,81
3949,1230503134,72
3950,1230503136,46
3951,1230503138,62
3952,1230503139,67
3953,1230503140,50
3954,1230503145,67
3955,1230503146,48
3956,1230503147,66
3957,1230503148,67
3958,1230503149,34
3959,1230503152,62
3960,1230503155,45
3961,1230503156,55
3962,1230503158,52
3963,1230503160,51
3964,1230503161,47
3965,1230503162,52
3966,1230503163,51
3967,1230503164,67
3968,1230503165,62
3969,1230503166,68
3970,1230503167,59
3971,1230503168,43
3972,1230503169,67
3973,1230503170,28
3974,1230503171,52
3975,1230503172,77
3976,1230503173,38
3977,1230503175,61
3978,1230503177,66
3979,1230503179,90
3980,1230503180,60
3981,1230503181,79
3982,1230503185,46
3983,1230503188,54
3984,1230503189,64
3985,1230503191,43
3986,1230503192,56
3987,1230503194,59
3988,1230503196,46
3989,1230503197,48
3990,1230503198,67
3991,1230503200,62
3992,1230503201,73
3993,1230503203,55
3994,1230503204,39
3995,1230503206,75
3996,1230503207,73
3997,1230503208,55
3998,1230503209,54
3999,1230503210,59
4000,1230503211,63
4001,1230503212,62
4002,1230503213,66
4003,1230503214,42
4004,1230503216,49
4005,1230503217,53
4006,1230503219,60
4007,1230503220,60
4008,1230503221,65
4009,1230503222,66
4010,1230503223,61
4011,1230503224,51
4012,1230503225,56
4013,1230503226,51
4014,1230503227,82
4015,1230503229,45
4016,1230503230,76
4017,1230503233,58
4018,1230503234,64
4019,1230503235,57
4020,1230503240,43
4021,1230503241,51
4022,1230503242,48
4023,1230503243,55
4024,1230503244,71
4025,1230503248,48
4026,1230503249,44
4027,1230503252,44
4028,1230503253,77
4029,1230503255,63
4030,1230503257,60
4031,1230503260,45
4032,1230503262,72
4033,1230503264,48
4034,1230503265,61
4035,1230503267,55
4036,1230503268,57
4037,1230503269,59
4038,1230503270,66
4039,1230503271,56
4040,1230503272,58
4041,1230503276,66
4042,1230503277,55
4043,1230503280,62
4044,1230503281,66
4045,1230503286,54
4046,1230503290,52
4047,1230503291,72
4048,1230503293,61
4049,1230503294,66
4050,1230503295,81
4051,1230503296,50
4052,1230503297,61
4053,1230503298,61
4054,1230503299,56
4055,1230503300,60
4056,1230503301,52
4057,1230503302,54
4058,1230503303,61
4059,1230503305,62
4060,1230503306,81
4061,1230503308,59
4062,1230503309,48
4063,1230503310,58
4064,1230503311,46
4065,1230503313,63
4066,1230503314,59
4067,1230503315,51
4068,1230503316,65
4069,1230503319,51
4070,1230503320,54
4071,1230503321,47
4072,1230503323,50
4073,1230503325,61
4074,1230503326,61
4075,1230503327,80
4076,1230503329,62
4077,1230503332,84
4078,1230503333,45
4079,1230503334,44
4080,1230503335,43
4081,1230503337,49
4082,1230503338,59
4083,1230503340,64
4084,1230503341,62
4085,1230503342,54
4086,1230503343,48
4087,1230503344,62
4088,1230503345,55
4089,1230503347,65
4090,1230503349,68
4091,1230503350,62
4092,1230503352,61
4093,1230503353,60
4094,1230503355,46
4095,1230503356,71
4096,1230503357,50
4097,1230503358,63
4098,1230503360,62
4099,1230504001,49
4100,1230504004,61
4101,1230504005,49
4102,1230504006,55
4103,1230504012,59
4104,1230504013,85
4105,1230504014,47
4106,1230504017,48
4107,1230504018,64
4108,1230504020,68
4109,1230504022,32
4110,1230504023,47
4111,1230504024,64
4112,1230504026,57
4113,1230504027,53
4114,1230504028,37
4115,1230504029,68
4116,1230504030,49
4117,1230504031,60
4118,1230504032,54
4119,1230504034,44
4120,1230504035,56
4121,1230504038,49
4122,1230504039,50
4123,1230504040,43
4124,1230504042,37
4125,1230504043,60
4126,1230504044,42
4127,1230504045,71
4128,1230504049,64
4129,1230504051,39
4130,1230504052,54
4131,1230504053,69
4132,1230504054,54
4133,1230504055,62
4134,1230504056,66
4135,1230504057,60
4136,1230504061,39
4137,1230504062,49
4138,1230504063,52
4139,1230504064,46
4140,1230504066,48
4141,1230504067,58
4142,1230504068,43
4143,1230504069,55
4144,1230504070,57
4145,1230504071,49
4146,1230504073,54
4147,1230504075,69
4148,1230504076,75
4149,1230504078,53
4150,1230504082,59
4151,1230504085,65
4152,1230504087,43
4153,1230504088,71
4154,1230504089,46
4155,1230504091,61
4156,1230504092,42
4157,1230504093,53
4158,1230504094,57
4159,1230504097,64
4160,1230504098,58
4161,1230504100,50
4162,1230504103,64
4163,1230504107,85
4164,1230504108,51
4165,1230504109,74
4166,1230504110,62
4167,1230504111,49
4168,1230504112,50
4169,1230504113,48
4170,1230504115,52
4171,1230504116,57
4172,1230504118,50
4173,1230504119,61
4174,1230504120,76
4175,1230504121,53
4176,1230504122,51
4177,1230504123,68
4178,1230504124,58
4179,1230504127,54
4180,1230504129,39
4181,1230504131,55
4182,1230504133,51
4183,1230504137,55
4184,1230504138,44
4185,1230504139,71
4186,1230504141,65
4187,1230504143,63
4188,1230504145,45
4189,1230504146,56
4190,1230504147,60
4191,1230504148,82
4192,1230504149,52
4193,1230504150,53
4194,1230504152,46
4195,1230504155,67
4196,1230504156,50
4197,1230504158,80
4198,1230504159,48
4199,1230504160,48
4200,1230504161,62
4201,1230504163,74
4202,1230504164,53
4203,1230504166,70
4204,1230504167,71
4205,1230504170,72
4206,1230504171,50
4207,1230504172,50
4208,1230504173,46
4209,1230504174,54
4210,1230504175,68
4211,1230504178,69
4212,1230504179,50
4213,1230504180,51
4214,1230504182,63
4215,1230504183,48
4216,1230504185,45
4217,1230504186,79
4218,1230504188,73
4219,1230504189,64
4220,1230504191,54
4221,1230504193,52
4222,1230504196,58
4223,1230504197,68
4224,1230504198,52
4225,1230504199,62
4226,1230504201,67
4227,1230504203,60
4228,1230504205,46
4229,1230504207,70
4230,1230504208,82
4231,1230504209,51
4232,1230504210,60
4233,1230504211,66
4234,1230504212,58
4235,1230504213,54
4236,1230504214,55
4237,1230504215,67
4238,1230504216,67
4239,1230504218,51
4240,1230504220,70
4241,1230504223,46
4242,1230504224,46
4243,1230504225,64
4244,1230504226,49
4245,1230504227,56
4246,1230504231,56
4247,1230504232,48
4248,1230504233,45
4249,1230504236,60
4250,1230504237,54
4251,1230504239,46
4252,1230504240,47
4253,1230504242,73
4254,1230504243,60
4255,1230504244,49
4256,1230504246,73
4257,1230504247,45
4258,1230504248,48
4259,1230504249,44
4260,1230504250,48
4261,1230504251,70
4262,1230504252,69
4263,1230504255,62
4264,1230504256,63
4265,1230504257,54
4266,1230504259,63
4267,1230504262,61
4268,1230504264,68
4269,1230504265,46
4270,1230504266,43
4271,1230504267,62
4272,1230504268,66
4273,1230504269,73
4274,1230504270,62
4275,1230504271,63
4276,1230504272,51
4277,1230504273,69
4278,1230504277,56
4279,1230504278,57
4280,1230504280,51
4281,1230504281,51
4282,1230504282,48
4283,1230504283,46
4284,1230504285,44
4285,1230504288,64
4286,1230504291,76
4287,1230504294,68
4288,1230504297,66
4289,1230504302,57
4290,1230504303,45
4291,1230504304,46
4292,1230504308,53
4293,1230601001,50
4294,1230601002,53
4295,1230601003,54
4296,1230601004,59
4297,1230601005,51
4298,1230601006,47
4299,1230601007,63
4300,1230601008,85
4301,1230601009,51
4302,1230601012,67
4303,1230601013,74
4304,1230601015,76
4305,1230601016,78
4306,1230601017,78
4307,1230601018,69
4308,1230601020,57
4309,1230601022,56
4310,1230601023,54
4311,1230601024,65
4312,1230601025,73
4313,1230601027,62
4314,1230601028,56
4315,1230601029,50
4316,1230601030,71
4317,1230601031,55
4318,1230601032,80
4319,1230601035,51
4320,1230601036,60
4321,1230601037,53
4322,1230601038,58
4323,1230601039,47
4324,1230601044,58
4325,1230601045,66
4326,1230601046,63
4327,1230601048,84
4328,1230601050,73
4329,1230601051,69
4330,1230601052,55
4331,1230601053,60
4332,1230601054,49
4333,1230601055,66
4334,1230601056,75
4335,1230601062,61
4336,1230601063,68
4337,1230601064,52
4338,1230601066,70
4339,1230601067,46
4340,1230601068,37
4341,1230601069,56
4342,1230601070,51
4343,1230601072,46
4344,1230601073,77
4345,1230601074,73
4346,1230601075,50
4347,1230601078,52
4348,1230601079,60
4349,1230601080,85
4350,1230601082,58
4351,1230601084,61
4352,1230601085,65
4353,1230601086,53
4354,1230601089,53
4355,1230601090,51
4356,1230601091,55
4357,1230601092,46
4358,1230601093,57
4359,1230601094,70
4360,1230601095,69
4361,1230601096,38
4362,1230601098,48
4363,1230601101,42
4364,1230601103,57
4365,1230601104,62
4366,1230601107,77
4367,1230601109,76
